You left the drunk standing by his car in your handcuffs!	你把那個醉漢留在他車邊，戴著手銬！
Better wait for your partner.	等等你的搭檔吧。
You must have forgotten about being temporarily assigned to traffic division.  You'll have to drive the black and white today, Sonny.	你一定忘了被臨時派到交通組的事。今天你得開黑白車，Sonny。
You're a homicide detective now. You don't drive a black and white anymore.	你現在是命案警探了。不用再開黑白車了。
You already have the ticket.	你已經有罰單了。
A ticket isn't going to keep this guy from killing someone on the road.  You're going to have to take him downtown.	罰單阻止不了他在路上殺人。你得把他帶去局裡。
You insert the driver's license into the slot.   This activates the computer.	你把駕照插進卡槽。電腦啟動了。
It's your partner Pat Morales.	是你的搭檔 Pat Morales。
It's your buddy Mr. Loony tunes!	是你的老友瘋子先生！
It's your buddy Mr."But I only had one beer!"	是你的老友「只喝一杯」先生！
Morales says..."Some day, eh, Sonny?"	Pat Morales 說：「有一天，嗯，Sonny？」
Morales teasingly says..."Ya drive like my Grandma, Bonds."	Pat Morales 戲謔地說：「你開車像我奶奶，Bonds。」
Morales says..."Ya tryin' ta rack up points for pedestrians, or what, Bonds?"	Pat Morales 說：「你想為行人累積紀錄嗎，或其他什麼，Bonds？」
Morales says..."If ya want me to drive, jus' holler."	Pat Morales 說：「如果你要我開，就喊一聲。」
Excitedly, Morales says..."Did ya see that gorgeous hunka man back there?"	Pat Morales 興奮地說：「你看到後面那個帥哥了嗎？」
Out of his head, the prisoner says..."Cold!   I'm so f@!#ing cold!  Who let the fire go out, for C#$%@ sake?"	酒醉不清的嫌犯說：「冷！我他媽的冷死了！誰把火滅了，該死的！」
Deliriously, the prisoner says..."I wasn't doin' nothin'.  I wasn't the one!  Oh, no, don't look at me!"	神志不清的嫌犯說：「我沒幹什麼。不是我！哦，不，別看我！」
The prisoner rambles incoherently..."Don't put that on me.  I ain't got nuthin', I told yas."	嫌犯胡亂咕噥：「別把這個栽在我身上。我什麼都沒有，我告訴你們了。」
The driver says..."This isn't nessethary, Occifer.  I'm perfectedly fine."	駕駛說：「這沒必要，警官。我完全沒事。」
The driver says..."This isn't nessethary occifer.  I'm perfectedly fine."	駕駛說：「這沒必要警官。我完全沒事。」
The driver says..."Could you schlow it down, pleasse, Doc?  My head is schpinning."	駕駛說：「能不能慢一點，醫生？我頭在轉。」
The driver says..."We juss passsed my place there.  Maybe you could juss drop me off...?"	駕駛說：「我們剛過我的地方。也許你能放我下車...？」
Pat's purse rests between the seats.  She keeps a key attached to the handle.	Pat 的皮包放在座位中間。她在提手上掛著一把鑰匙。
You can't just take the key with Pat sitting there.	你不能在 Pat 坐在那裡的時候拿走那把鑰匙。
You already have the key.  Don't mess with her purse anymore.	你已經有那把鑰匙了。別再亂動她的皮包。
You take the key, knowing that it'll have to be returned before Morales notices that it's gone.	你拿走鑰匙，心想得在 Morales 發現之前把它放回去。
In the nick of time, you replace Morales' key and hope she doesn't notice anything funny.	你及時把 Morales 的鑰匙放回去，希望她沒發現什麼奇怪的地方。
Since you have reached the end of your jurisdiction, you turn around and head in the other direction.	既然你已經到了轄區的邊界，你掉頭往另一個方向走。
The car continues on its way.	車子繼續往前開。
You'd better get to that Aspen Falls call.	你最好趕快去 Aspen Falls 的案件。
You have failed to respond to Aspen Falls in a reasonable amount of time.	你沒有及時趕往 Aspen Falls。
DISPATCH: "64S2 Lytton- Officer requesting supervisor at freeway stop." 	勤務中心：「64S2 Lytton，警員在高速公路攔查處請求主管支援。」
SONNY: "Lytton 64S2 copied- Responding to freeway." 	Sonny：「Lytton 64S2 收到，前往高速公路。」
Better hurry, Bonds!	快點，Bonds！
Better get to the freeway!  You've got an officer waiting on you.	趕快到高速公路！有一位警員在等你。
